Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 1500.901685078939 51.418820699055985 0.7673166129390191 0.9102 0.4774 420
adirondack_chairs.ppm 1162.501729329427 44.80286153157552 0.7872256240880717 0.9242 0.4551 420
adirondack_chairs.ppm 1137.4479293823242 46.155616760253906 0.7821482979783078 0.9234 0.4512 420
adirondack_chairs.ppm 1123.3078155517578 44.38007100423177 0.7879737112271409 0.9175 0.4552 417
adirondack_chairs.ppm 1067.7762934366863 45.497413635253906 0.7879890674187667 0.9166 0.4560 415
adirondack_chairs.ppm 1187.6931864420574 47.81444295247396 0.7767297861558258 0.9122 0.4372 424
adirondack_chairs.ppm 1357.5098775227864 49.36701965332031 0.7785039495555987 0.9009 0.4315 416
adirondack_chairs.ppm 1290.9118398030598 48.47831726074219 0.7697341860473585 0.9079 0.4360 421
adirondack_chairs.ppm 1021.2504018147786 44.064656575520836 0.7859796660955505 0.9169 0.4505 415
adirondack_chairs.ppm 1102.056920369466 43.6969960530599 0.7901758516045035 0.9300 0.4497 424
adirondack_chairs.ppm 996.2927754720051 43.18482462565104 0.7974125460936659 0.9283 0.4664 416
adirondack_chairs.ppm 1719.0740966796875 56.00045267740885 0.750228455368529 0.9129 0.4405 430
adirondack_chairs.ppm 1307.103660583496 47.851915995279946 0.7865599531456677 0.9320 0.4666 429
adirondack_chairs.ppm 1086.0380350748696 45.407552083333336 0.7915925692634964 0.9245 0.4603 423
adirondack_chairs.ppm 1092.2815755208335 45.40331522623698 0.7867254617524448 0.9231 0.4500 435
adirondack_chairs.ppm 1232.6397145589192 45.932027180989586 0.7795436269595819 0.9074 0.4282 418
adirondack_chairs.ppm 1201.8174438476562 45.7880605061849 0.7808147868159158 0.9115 0.4242 423
adirondack_chairs.ppm 1352.405507405599 47.55299377441406 0.774891030358309 0.9264 0.4644 418
adirondack_chairs.ppm 1356.634371439616 48.599952697753906 0.7739869266838584 0.9102 0.4591 431
