1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

0.33135587 0.3271165 0.3271165 0.3271165 0.3271165 0.3267095 0.3267095 0.3267095 0.3267095 0.31775945 0.31775945 0.31775945 0.31775945 0.31775945 0.31775945 420

0.32100344 0.32100344 0.3169787 0.31313986 0.31313986 0.31313986 0.31313986 0.31313986 0.31313986 0.31313986 0.31313986 0.2998538 0.2998538 0.2998538 0.2998538 420

0.31757784 0.31757784 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 0.31130892 420

0.3251502 0.3251502 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.30405807 0.29895765 0.29895765 0.29895765 417

0.3169225 0.3169225 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 0.29942173 415

0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 0.31211573 424

0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 0.310489 416

0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 0.31998414 421

0.32044554 0.32044554 0.32044554 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.31688923 0.3092475 0.3092475 415

0.34340453 0.33623868 0.33623868 0.31204063 0.31204063 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 0.29562378 424

0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 0.29797822 416

0.32576627 0.32576627 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 0.3244872 430

0.32981962 0.32716793 0.32716793 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 0.29822606 429

0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 0.29807752 423

0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 0.3033237 435

0.3246153 0.3246153 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 0.31045383 418

0.33489162 0.33439428 0.33439428 0.33439428 0.33439428 0.33439428 0.32375354 0.32375354 0.32375354 0.32375354 0.3223734 0.3223734 0.3223734 0.3223734 0.3150649 423

0.3030588 0.3030588 0.3030588 0.3030588 0.3030588 0.3030588 0.3030588 0.3030588 0.3030588 0.30264902 0.30264902 0.30264902 0.30264902 0.30264902 0.30264902 418

0.31632775 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.30792361 0.3072222 0.3072222 0.3072222 431

0.32421905 0.32421905 0.31608015 0.31608015 0.30160207 0.30160207 0.30160207 0.30160207 0.30160207 0.30160207 0.30160207 0.30160207 0.30160207 0.29289705 0.29289705 438

0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20990205 0.20847368 0.20847368 0.20847368 420

0.21457118 0.21457118 0.21457118 0.21457118 0.21457118 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 0.19062442 415

0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.21435308 0.19952273 0.19952273 0.19952273 0.19952273 416

0.23200917 0.23200917 0.22504824 0.22504824 0.22504824 0.21864611 0.21864611 0.20470876 0.20470876 0.20470876 0.20470876 0.20470876 0.18523699 0.18523699 0.18523699 435

0.26855868 0.23857278 0.20757324 0.20757324 0.20757324 0.20757324 0.20757324 0.20704585 0.20704585 0.20704585 0.20704585 0.20704585 0.20704585 0.20704585 0.20704585 425

0.22992176 0.2000466 0.2000466 0.2000466 0.2000466 0.2000466 0.2000466 0.2000466 0.18805236 0.18805236 0.18805236 0.18805236 0.18805236 0.18805236 0.18805236 414

0.28769016 0.25823355 0.25423545 0.22615427 0.2129628 0.20344824 0.20344824 0.20344824 0.20344824 0.20344824 0.20344824 0.20316285 0.20316285 0.20316285 0.20316285 426

0.3114481 0.22070903 0.22070903 0.22070903 0.2111721 0.2111721 0.2111721 0.2111721 0.2111721 0.2111721 0.2111721 0.2111721 0.2111721 0.19874501 0.19874501 417

0.22010309 0.22010309 0.22010309 0.22010309 0.22010309 0.22010309 0.22010309 0.22010309 0.20651144 0.20651144 0.20651144 0.20651144 0.20651144 0.20651144 0.20651144 415

0.30931044 0.26994735 0.2191639 0.2191639 0.2191639 0.2191639 0.20433122 0.20433122 0.20433122 0.2035405 0.19309491 0.19309491 0.19309491 0.19309491 0.19309491 420

0.21074724 0.21074724 0.21074724 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 0.18416041 425

0.30251598 0.30251598 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 0.2100501 427

0.2434969 0.2434969 0.2434969 0.23481631 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

0.211178 0.211178 0.211178 0.21035558 0.21035558 0.21035558 0.21035558 0.20586538 0.19965714 0.19965714 0.19965714 0.19965714 0.19965714 0.19965714 0.19458288 420

0.23287266 0.20785397 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 0.1898861 428

0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 0.20650822 424

